Revenue,,,,Gross Sales:,,,,TAX A (VAT 16%),,TAX_B(10%SERVICE CHARGE1),,,,,TAX C (2% CAT LEVY),,,,,TAX_D(5.5%SERVICE CHARGE2),,,,,,ZERO RATED (TAX E) ,,Net Sales:
ACCOM,,,,"33,163,839.00",,,,"4,145,479.88",,"2,590,924.92",,,,,"518,184.98",,,,,0,,,,,,0,,"25,909,249.22"
AIRPORT TRANSFERS,,,,"349,775.00",,,,"47,427.12",,0,,,,,"5,928.39",,,,,0,,,,,,0,,"296,419.49"
BEVE,,,,"8,276,993.88",,,,"1,072,323.09",,0,,,,,"134,040.39",,,,,"368,611.06",,,,,,0,,"6,702,019.34"
CONFERENCE,,,,"5,895,053.11",,,,"736,881.64",,"460,551.02",,,,,"92,110.20",,,,,0,,,,,,0,,"4,605,510.24"
EXCURSION,,,,"63,000.00",,,,"8,542.37",,0,,,,,"1,067.80",,,,,0,,,,,,0,,"53,389.83"
FOOD,,,,"16,756,254.50",,,,"2,094,531.81",,"1,309,082.38",,,,,"261,816.48",,,,,0,,,,,,0,,"13,090,823.83"
FOOD ON ACCOMODATION,,,,"9,059,500.00",,,,"1,132,437.50",,"707,773.44",,,,,"141,554.69",,,,,0,,,,,,0,,"7,077,734.38"
GYM-DAILY,,,,"80,200.00",,,,"10,874.58",,0,,,,,"1,359.32",,,,,0,,,,,,0,,"67,966.10"
GYM-MONTHLY,,,,"204,400.00",,,,"27,715.25",,0,,,,,"3,464.41",,,,,0,,,,,,0,,"173,220.34"
LAUNDRY AND DRY CLEANING,,,,"250,265.00",,,,"33,934.24",,0,,,,,"4,241.78",,,,,0,,,,,,0,,"212,088.98"
MISCELLANEOUS,,,,"40,211.00",,,,0,,0,,,,,0,,,,,0,,,,,,0,,"40,211.00"
NO SHOW,,,,"91,000.00",,,,"11,375.00",,"7,109.38",,,,,"1,421.88",,,,,0,,,,,,0,,"71,093.75"
PRINTING & PHOTOCOPYING,,,,"66,660.00",,,,"9,038.64",,0,,,,,"1,129.83",,,,,0,,,,,,0,,"56,491.53"
ROOM SERVICE,,,,"110,500.00",,,,"14,983.05",,0,,,,,"1,872.88",,,,,0,,,,,,0,,"93,644.07"
SWIMMING-DAILY,,,,"789,100.00",,,,"106,996.61",,0,,,,,"13,374.58",,,,,0,,,,,,0,,"668,728.81"
TRANSPORTATION,,,,"58,500.00",,,,"7,932.20",,0,,,,,991.53,,,,,0,,,,,,0,,"49,576.27"
Total,,,,"75,255,251.49",,,,"9,460,472.99",,5075441.14,,,,,"1,182,559.12",,,,,368611.06,,,,,,0,,59168167.17
,,,,,,,,,,,,,Sales Total:,,,,,,,,,"75,255,251.49",,,,,,
,,,,,,,,,,,,,Payment Total:,,,,,,,,,"73,036,945.42",,,,,,
,Expenses,,,,,,,,,,,,Variance:,,,,,,,,,"2,218,306.07",,,,,,
,Department Name:,,,,Total,,,,,,,,,,,,,,,,,,,,,,,
,ADMIN & GENERAL OFFICE,,,,"1,585,387.67",,,,,,,,,,,,,,,,,,,,,,,
,CONFERENCE,,,,"401,684.84",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DISPENSE BAR,,,,"1,451,272.11",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUMA BAR,,,,"2,181,537.33",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EKWENA RESTAURANT,,,,"381,699.88",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ENGINEERING,,,,"2,100.00",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FRONT OFFICE,,,,"461,914.32",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HOUSEKEEPING/LAUNDRY,,,,"1,633,759.41",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HOUSEKEEPING/LAUNDRYe,,,,"6,800.00",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,k,,,,"4,410.00",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KITCHEN,,,,"6,247,582.98",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MAIN STORE,,,,"9,740.00",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REPAIRS & MAINTENANCE,,,,"66,713.00",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SALES & MARKETING,,,,"54,078.86",,,,,,,,,,,,,,,,,,,,,,,
,SECURITY,,,,"273,296.62",,,,,,,,,,,,,,,,,,,,,,,
,Issue Total:,,,,14761977.01,,,,,,,,,,,,,,,,,,,,,,,
